analysis.submitter_id	analysis.analysis_id	analysis.input_files.file_name	analysis.input_files.file_size	associated_entities.entity_id	associated_entities.case_id	associated_entities.entity_submitter_id	tss	participant	sample	portion	plate	center
228845f8-1ad7-4193-a570-e17871798c67	1729a447-be43-426a-b5e1-6f10d736745d	3e9874db-c4be-4d31-81aa-c05e82d891bd_gdc_realn_rehead.bam	2233790048	e1921d3b-cb2c-4a65-8cd9-07268cc10903	e5921d6b-51cf-44be-b295-610cf7c3a69a	TCGA-A6-2685-01A-01R-1410-07	A6	2685	01A	01R	1410	07
b49d2b1e-310f-4278-a7c2-5ea95c2c7c43	98698c67-1ed8-4118-bebc-f5b0d7a7d0a9	f1d08dbd-489c-44f9-b508-2a6ccdcd10f1_gdc_realn_rehead.bam	1808936455	b4bd08ed-0e1b-469e-a29c-fd3b536f1763	d655bbf6-c710-411d-aff5-ceb0fb6e6680	TCGA-AA-3867-01A-01R-1022-07	AA	3867	01A	01R	1022	07
f50722f7-d55b-49b0-8c11-4502b9cf42d5	af2e389e-6c87-450e-ba90-d8292ae8fd00	07347fa4-6aa8-4360-9643-5fd511b12591_gdc_realn_rehead.bam	3152735527	98e3c8dd-71b9-4944-b7bb-aa216aaac0ab	6e9e0c2f-2ddb-40f1-8e8c-618119e62ec1	TCGA-AA-3488-01A-01R-1410-07	AA	3488	01A	01R	1410	07
d753b828-373f-4ebc-a300-598e0c6e79ba	70883bb7-9523-4696-a858-451cfa2593b4	5a7b2eaf-08e7-4df9-b2cc-f9aa3352216e_gdc_realn_rehead.bam	6987727924	4bc6fee0-71a0-43c6-a700-e3dc86865d70	df5ab6cc-6f68-4b6b-95e2-954c6b57ba9c	TCGA-CA-6718-01A-11R-1839-07	CA	6718	01A	11R	1839	07
3381f3a8-9040-4ea7-bb84-76a043f5d6b0	7cd14e39-4626-41f6-b575-613f36d875db	23b20193-1eb7-4b46-9ae8-ee229cd4c9a6_gdc_realn_rehead.bam	6209153358	e4a881ab-362f-4ddc-a80f-2d4eb2a96258	da21e143-dbf6-4ac7-8872-f1d9ae39512d	TCGA-G4-6320-01A-11R-1723-07	G4	6320	01A	11R	1723	07
123db725-bd0a-4b20-ba1d-9cc3a8948f70	a62b5ed5-229c-480a-87e2-dc3c616ca2c0	de1d3a97-fefd-4cfc-95f7-41d08ad63cda_gdc_realn_rehead.bam	6974133429	745e0cd1-721b-4598-b560-3efdccaa854f	a117ace8-ac5a-48d8-8aee-3024d6f0f873	TCGA-D5-6538-01A-11R-1723-07	D5	6538	01A	11R	1723	07
05eef9f8-a246-403a-b0be-07d274b6f93a	59119eae-594c-4c52-a7fc-a3169aa14f57	7281baa3-e1a5-459d-a508-ff2ab1067849_gdc_realn_rehead.bam	693068962	bac65746-cf47-4ad3-ae4c-e4d3d967059c	03efbc94-a43d-4db0-9377-e397348430a6	TCGA-AA-3524-01A-02R-0821-07	AA	3524	01A	02R	0821	07
762034f5-879b-4e74-a75d-064aee08c500	a85366c5-e07f-4b98-9f5f-888d5f68de54	839af446-6db3-4ee6-9c9d-c708fae01bba_gdc_realn_rehead.bam	1849576975	a5790a9d-d7a3-4d26-8df9-0bbae194f638	4f9775f2-b663-4daf-aa9e-50915cae9407	TCGA-A6-3808-01A-01R-1022-07	A6	3808	01A	01R	1022	07
9ab691dc-cbc9-4bc5-8bd9-865783762473	a3dc34fc-e603-4451-b941-e388b1ff59ba	815fdf66-efcc-46ba-8a5e-7e2467222e9e_gdc_realn_rehead.bam	8754913121	52a9c93c-8753-4bfd-87d6-1a63a6e280af	9f45a227-1fd5-478c-a194-4a5c61b68cc3	TCGA-QG-A5YW-01A-11R-A28H-07	QG	A5YW	01A	11R	A28H	07
799199d9-0ff7-4d58-97bd-08009f64947d	788954bd-3b00-4706-8c47-22d5db70ce1f	4d5fd7e4-51cd-41a0-8a1d-50c5c9f8a306_gdc_realn_rehead.bam	8369448804	5cd0eb59-abe2-4932-84d1-e76de485b53e	d8e9ea52-ff28-4626-baa3-71350fd53ddf	TCGA-AY-A54L-01A-11R-A28H-07	AY	A54L	01A	11R	A28H	07
4410295f-d9fc-43b6-8064-17ec17d5fb17	88f82bed-b102-446b-9707-620edd096870	f855087f-3205-4317-810e-3c600f1c1c6d_gdc_realn_rehead.bam	2085078404	ca3a2e76-9000-490b-8816-a6eda2774d7b	db246424-3979-4f23-b316-8d30c449ee15	TCGA-AA-3984-01A-02R-1022-07	AA	3984	01A	02R	1022	07
f1038bc1-954d-4476-8abe-85093c206a5d	415f1885-ef8c-488b-b960-d05bceddb21c	b333d4db-a14a-4b88-89d0-b5d77be307bf_gdc_realn_rehead.bam	5868290364	d57626ff-a552-4e9a-a54d-6fbad5be0a74	563d67a1-f1ba-4722-aa2d-9b35b1689468	TCGA-CA-5255-01A-11R-1839-07	CA	5255	01A	11R	1839	07
b39f2bfa-5d4b-4bbe-9870-a93efff7bc5c	9e9d9d76-d296-4425-aa95-677268777092	ce3e8367-6155-43b2-aa82-d5a96e8cc569_gdc_realn_rehead.bam	6019391282	f017e087-41c2-495b-82bd-8d425a4aacf4	85a57cfe-f1c9-44d9-8b50-022c0d3438d1	TCGA-AZ-5403-01A-01R-1653-07	AZ	5403	01A	01R	1653	07
c3f9ba64-6946-45d4-984d-b33ef2589603	2f834d87-6c80-4a63-a220-c1f6fda8166c	f5240a4a-21a7-4c49-9e77-34dac20ea35d_gdc_realn_rehead.bam	8413919575	bec43388-f9ec-4039-84ad-6d1a0f557922	7ad0617e-bc4a-4869-8419-744f04d9b7a3	TCGA-AZ-6601-01A-11R-1774-07	AZ	6601	01A	11R	1774	07
fda5b844-1fa4-462e-bd3b-482025f6ee30	4228d1c3-a36a-49a9-8b67-7d94bd1992fc	1500d29e-2d78-4f74-ac2f-028808b642f4_gdc_realn_rehead.bam	8008361437	a8d4eaf8-812e-4842-bc6d-dc7c1c07c271	2b94070a-21ec-457b-88af-3d2a89b97ac6	TCGA-AA-3712-01A-21R-1723-07	AA	3712	01A	21R	1723	07
2f220acd-b59a-4b9a-8a03-6bb8444ef025	f0966a74-cd4f-4f6c-a62f-97af0a3470a4	8270b339-ba5d-4f09-82d1-1f8a9bd8c8ae_gdc_realn_rehead.bam	7210833901	94bcd902-dea9-4d95-a202-943d226f7ad5	73f9681a-f9ef-4880-bd16-93624fd117c6	TCGA-CK-4947-01B-11R-1653-07	CK	4947	01B	11R	1653	07
36f45f98-2390-4c73-aa64-079e175034c6	c8dc021a-6790-4622-9340-9be467820f39	2dbbee38-d904-424b-8d85-98a990989939_gdc_realn_rehead.bam	8926003068	c73b5974-5e67-41c9-b2c9-b38420465112	a435fdf4-a89a-499e-9006-cbb5693eab26	TCGA-AA-A02Y-01A-43R-A32Y-07	AA	A02Y	01A	43R	A32Y	07
6b00248a-8ec4-451f-91f7-626bb223b14a	d87e7039-1cde-4caa-9052-536285e7889e	c30fa608-b346-488d-9b31-55b66b390f15_gdc_realn_rehead.bam	2579520256	6a6c9cda-e73d-444b-87f1-54b8d59709f8	a9cb21d1-4c4a-4f30-ad4d-c54bed26f187	TCGA-AA-3975-01A-01R-1022-07	AA	3975	01A	01R	1022	07
d47d93d3-64e9-40a3-a941-33432fb31a1a	8abeb5ad-2929-47cf-bac9-5f962ae7ee4a	3d152407-8742-48ec-8b77-e2b8915bc8b0_gdc_realn_rehead.bam	8588170954	d7f5f29d-7f8c-4746-aa05-cf9803ee3e9e	8a84b03a-e37e-4827-98f0-4d480ec31037	TCGA-CK-6748-01A-11R-1839-07	CK	6748	01A	11R	1839	07
54597194-db70-4e06-846a-1650b7562c51	1ca625a8-9817-4abd-addf-1400d06f51f5	5cae6ce5-9591-48a6-9778-fd6938e1451a_gdc_realn_rehead.bam	4033704057	1606ec0c-34b0-4950-a004-79f7e19600e9	303286c2-bc58-4bbb-9171-74cdb1d7f62f	TCGA-G4-6306-01A-11R-1774-07	G4	6306	01A	11R	1774	07
665cc2e6-600b-4557-911a-ad94340333aa	cbf09f08-7709-4363-a171-4ef1b4cd0e45	4d148881-32b5-4195-91b2-0c422da4d826_gdc_realn_rehead.bam	9195592014	66a1db87-e75c-403b-a923-97a0f9cd1720	84959e50-17f5-4f2b-8e0c-5ebb139d2c3a	TCGA-QG-A5Z2-01A-11R-A28H-07	QG	A5Z2	01A	11R	A28H	07
25a62766-c783-415a-96bf-dafc8f109510	2934e349-3f0f-4c1c-9675-f96707a2f5de	9b213605-d99c-4b37-809a-ea95ec546814_gdc_realn_rehead.bam	8826019247	edb12ff7-a099-4b48-a734-eee8e6e1b6a7	b823d6e5-54b0-43d3-95e2-9be33dc6f734	TCGA-DM-A0XF-01A-11R-A155-07	DM	A0XF	01A	11R	A155	07
09977485-e1d1-41b1-b2b8-7ab0ad6df0a0	ea25985f-d89e-4203-8b63-54b4e00d054e	815152af-2d73-445e-a37e-b99e61aa174e_gdc_realn_rehead.bam	2948249745	d13cde5b-7e54-46fb-b416-e6c2f5687b8e	67ba29e7-f294-4dcd-9630-ad768c22c588	TCGA-AA-3494-01A-01R-1410-07	AA	3494	01A	01R	1410	07
05261012-4f7a-4c5e-a1e8-ffb440ec80cf	a8aef577-fac0-4a5a-9e37-5fbec7da2cea	3e66c976-eda5-4d81-8f1a-86cde758a109_gdc_realn_rehead.bam	1951458689	33080658-bebd-43b2-a4a1-0be6adbde3a5	912b61a1-6a5b-451c-b753-9c3dac03e8cb	TCGA-AA-3543-01A-01R-0826-07	AA	3543	01A	01R	0826	07
c637fd04-9c6d-43fa-84e5-b90ded003dc5	4e3379c6-f96f-4241-9fee-d5b279330bd2	b6ae6275-da9e-426c-891d-0d6a7b715d31_gdc_realn_rehead.bam	797793145	3abdf882-6d1f-47ae-9eaa-781822e82954	80809d79-92e1-4d6c-ba2e-0a9589997792	TCGA-AA-A01C-01A-01R-A00A-07	AA	A01C	01A	01R	A00A	07
8bc10161-4cca-46c5-985e-e07349484ec2	749cca69-2ea8-4f24-b30e-ae6676a5882a	630ad2cc-1ed4-41e6-8968-ef473ad82dd0_gdc_realn_rehead.bam	7213376749	45ef09fb-4989-4774-812a-e33937b13621	5342e2e8-1465-4f7b-9450-ef27280f80c7	TCGA-CK-4952-01A-01R-1723-07	CK	4952	01A	01R	1723	07
23fb4808-3b58-41b9-9c15-0ef53cafb713	f56a6e7b-6499-4586-8f9f-a0c9e06c16a4	ba652979-876d-474d-8473-7da79eb82115_gdc_realn_rehead.bam	6042917567	ec575115-1302-4b57-afc0-8dcbb47c0b41	e4c0d890-a634-48bd-9108-e674532b0d2e	TCGA-D5-6531-01A-11R-1723-07	D5	6531	01A	11R	1723	07
8e0528dd-5f85-4f48-937c-9e1455fbda78	d51611d9-b25c-41df-8dd7-09bb8a95d689	fba828cf-a464-4031-93d7-d57eff0e267b_gdc_realn_rehead.bam	2293145550	9bf56dfa-3615-443e-be90-66493694d51a	10628a61-bd5e-4415-af97-631c5ca320cb	TCGA-AA-A00A-01A-01R-A002-07	AA	A00A	01A	01R	A002	07
d9a7bb79-e262-4976-aa25-26cb9baa2c99	48d7b30b-8de1-4bd6-8e95-ca90e1b97096	d41e9605-a2d6-4abb-ab39-57a07a6272ad_gdc_realn_rehead.bam	6268074690	ab83c3ff-29a1-422c-89fb-2c815de358cd	0dacc5ce-498f-4c60-9f78-7a013ffaa9ce	TCGA-D5-5538-01A-01R-1653-07	D5	5538	01A	01R	1653	07
e2916399-9c6c-4d75-a22d-b180ea174644	5754d6f5-588a-4c7f-bae8-e091a35bc65e	aebe860c-dd3e-4e32-a444-f0c2bcbebef6_gdc_realn_rehead.bam	8200969260	b1a08390-b233-490f-8b9c-bb7ca78e6cab	0dc41cd5-0672-407c-9b4a-0f5f3970aa54	TCGA-A6-5660-01A-01R-1653-07	A6	5660	01A	01R	1653	07
1106a73f-5abd-4a2e-9e07-86ac7a737b77	e57d0fff-d520-4cb6-a0a3-bb0163cb6abf	1cd37996-72f6-4f7b-bae1-d4b724f9c23e_gdc_realn_rehead.bam	1336880851	cad5af5b-fae9-49a6-aef4-ca2da058a6a8	80311cf5-7e18-4545-92ad-c4b7dd5c9677	TCGA-AA-3842-01A-01R-1022-07	AA	3842	01A	01R	1022	07
5d362da1-aee5-403a-a16c-97d7d7b9d219	aca96537-0c40-44a2-99e9-bef8fb408f58	21288968-5618-451c-9df6-0e8366d12f1e_gdc_realn_rehead.bam	6256587264	590576e0-24f2-4e70-8fd9-406fdc4dff5e	849031de-ac8a-4012-9362-d192512997f1	TCGA-AZ-6605-01A-11R-1839-07	AZ	6605	01A	11R	1839	07
ca75e00b-f5e2-4904-a53b-36a1314e8e86	5e311ac1-5fbb-47a9-9aa9-a32f0982d5ae	71bb7125-f829-4699-88db-f1a2d7ee569a_gdc_realn_rehead.bam	5932971689	e5a1aad9-6d5d-4590-84b0-f719b7fb33a5	227f945f-76fd-4a63-9609-d4e730a3d22a	TCGA-CM-5349-01A-21R-1723-07	CM	5349	01A	21R	1723	07
1b563146-6ead-41ba-9117-c9b1c5d4127f	fd57d87a-08e2-4045-93e9-b8cccc3d37a7	448e052e-b327-426d-b7e5-45268e372da7_gdc_realn_rehead.bam	6565485628	56da8a36-15d0-4140-8164-4965945eb218	fb4cc403-694c-421f-b360-3108b6d57ad5	TCGA-AU-3779-01A-01R-1723-07	AU	3779	01A	01R	1723	07
3eb03db7-efc1-4f20-bbc9-61551905eb9b	ec078b7e-985d-47ad-a4dc-c6d17059b1d7	8a19416d-3473-4815-be4d-14edf300ebf0_gdc_realn_rehead.bam	2857422135	52c17edc-35f9-484c-949d-62694cfc797a	7a481097-14a3-4916-9632-d899c25fd284	TCGA-AA-A022-01A-21R-A16W-07	AA	A022	01A	21R	A16W	07
0cb305a5-d4a7-4eb8-8e8e-d11a5ebc3e0f	c57baa27-3553-4880-bec2-5101660c7112	c4bc568e-f9ae-4992-9de9-6e442ad770c7_gdc_realn_rehead.bam	7632193900	ab5e0fde-c76b-4f9a-ae15-fa17e8695dbd	326c1637-ea91-4006-b440-d38420af1ae5	TCGA-A6-6137-01A-11R-1774-07	A6	6137	01A	11R	1774	07
73ce143e-44f1-49c6-963f-45246d8551de	29a9da9d-0b02-492a-a919-2a5ba6b56a90	1078ed22-2457-4440-b75d-83073192353d_gdc_realn_rehead.bam	2197542918	a52dfcb1-d586-4762-aacb-ffa9f9eb0ca8	bc02f801-081b-489b-87cb-d275c70299d5	TCGA-AA-3845-01A-01R-1022-07	AA	3845	01A	01R	1022	07
6ae2dd6c-2a39-411f-a1fc-11e0e6e82165	26b31079-546c-46c5-89ae-6481b26cb0a9	2533ed21-a534-4ecd-9098-7009751e9ec5_gdc_realn_rehead.bam	9327002315	523f117f-e6a5-401d-80c4-834a20229618	01240896-3f3f-4bf9-9799-55c87bfacf36	TCGA-F4-6854-01A-11R-1928-07	F4	6854	01A	11R	1928	07
e02d06a3-99f9-49ae-b3b0-c4427951789d	465ec3a1-bc3b-4f6d-885d-9aa619be7d49	919d47d9-ed5c-45fb-966b-2b00b38cf5e3_gdc_realn_rehead.bam	7191790275	06825f9e-18a0-40ae-877c-7e01d4552283	41658cf8-0de1-4a97-bb60-0f0107c84e00	TCGA-AA-3675-01A-02R-0905-07	AA	3675	01A	02R	0905	07
587e44e4-87ba-4981-a520-d20612486f53	634938af-e927-4325-9c10-ff80e7f276e2	ee3d3eba-6550-469b-9108-ebd06578857e_gdc_realn_rehead.bam	10381052641	d6a97e51-7737-4ef4-82ff-f4e27a0bdd8e	51dcbfac-6f04-4364-877d-0bf1bd566335	TCGA-NH-A6GA-01A-11R-A37K-07	NH	A6GA	01A	11R	A37K	07
9556ee31-e56f-4611-9d37-2b4d19841d15	9a34bb4f-9080-4dae-96cb-452dbfadd154	5ebc4edb-8e53-4857-be22-b101da6d72ba_gdc_realn_rehead.bam	1631319832	2ff064bb-9e08-497e-a83a-7360cf80f62d	c9e829d9-cd08-41a9-a5a4-34f2d7d619c7	TCGA-AA-A01Z-01A-11R-A083-07	AA	A01Z	01A	11R	A083	07
6815a151-f39d-42b5-b17f-b219fe9f73d1	769b9f9b-a27e-4ab0-92c7-2ca9227a461e	6cffcc4d-1c57-4fd2-91ea-7b8d81844d99_gdc_realn_rehead.bam	5942936735	3adb2bd1-1df6-4f20-b3d0-6ecb410505ea	40c217ee-429f-41f4-adc6-db9186622b17	TCGA-CM-6172-01A-11R-1653-07	CM	6172	01A	11R	1653	07
ba11a188-132a-4a25-b2b7-f958694976e8	6c7dda3c-11b0-4297-a8c7-ab0946be0ecd	7665e2d1-86ef-4e21-87ef-e634a2a94ac0_gdc_realn_rehead.bam	3766691751	fa58821e-b6a7-4d83-be93-b1ae5a382824	a54b322b-80d3-435c-8d14-25841b741f6c	TCGA-5M-AATE-01A-11R-A41B-07	5M	AATE	01A	11R	A41B	07
fe898d64-faa4-452c-b8ef-cfec7250a286	89705241-0aff-4dc8-99c3-f7ebee700309	4a66297d-be58-496a-9044-0922025828bf_gdc_realn_rehead.bam	9431517353	64bf47b5-577f-4ce2-a6e3-374a35f9a58f	eecaa5cd-0b69-4af2-a782-035025f207b6	TCGA-D5-6928-01A-11R-1928-07	D5	6928	01A	11R	1928	07
a8cccaa0-76de-4b73-8f73-85fce2bc278b	f781773b-3ed3-4e36-aa4c-a963ff349a48	922d191c-e078-4e8b-be8a-3bbede0aeefb_gdc_realn_rehead.bam	10825150698	15907695-4f7d-4e7c-a4d3-ca016c72ebba	e3b6018c-ab2c-47c5-b183-a295d0110835	TCGA-DM-A1D9-01A-11R-A155-07	DM	A1D9	01A	11R	A155	07
14ea1c20-2700-4de0-88c0-154b116b1b8c	cccb959c-3281-4e80-9a79-3442a7bff853	928e4b19-7881-4e8f-a26b-8fc012d5b9a5_gdc_realn_rehead.bam	3122349195	29d330b6-fc7f-4c9d-8b9d-70a5183dc5fe	86d18004-9478-4e46-83b4-4fbe445ccb70	TCGA-AA-A01I-01A-02R-A089-07	AA	A01I	01A	02R	A089	07
62f84581-4c7d-4c8e-835c-9304bcec3106	2a1549e2-9327-450a-ad31-30e0281605be	43b4dd34-13ee-4a89-b280-1eaff1ff216c_gdc_realn_rehead.bam	6732659921	9acea60b-7f25-4abe-97a0-379c90922d72	286cbae3-8324-43b7-9b20-0f40dda1588e	TCGA-D5-6930-01A-11R-1928-07	D5	6930	01A	11R	1928	07
d51754a9-71d1-4cc4-868e-fe8d29efa4d9	abb28469-0350-46e9-916e-cdc839e5ed78	80be4fad-a258-4cef-87f4-870ee8b1663c_gdc_realn_rehead.bam	2291676317	4c006fb2-f1e6-4d7d-b6f5-bf28b46035c0	36eaf209-c332-4321-b6aa-51a3368ecd79	TCGA-AA-3555-01A-01R-0821-07	AA	3555	01A	01R	0821	07
09796233-3f40-4deb-b77d-2267c3afff59	48a3873e-df6d-4704-97e9-609b85bd403e	09a406e9-3bca-408e-b334-c7123688633a_gdc_realn_rehead.bam	6335686926	62a57095-75de-4282-86e7-16e71f24b874	4138aca8-e085-45fb-b353-74852efe61bf	TCGA-CM-6676-01A-11R-1839-07	CM	6676	01A	11R	1839	07
72174abe-f80f-4b7c-8cd5-aa00533486a8	6fb841f9-98ce-43c2-9fed-afc12d991663	eee7be29-975a-44ed-b10b-2e8e9e49f370_gdc_realn_rehead.bam	2799648649	97a8318f-f4a8-4eb6-9984-336d3ed77547	b079a153-62f9-4026-a2f8-a1390168bbb9	TCGA-A6-4107-01A-02R-1410-07	A6	4107	01A	02R	1410	07
abe20df7-6b97-4397-8864-881bac27e92c	709bd8d7-4563-4d52-ba31-a9727ca0e165	74cf2a71-0662-43b3-b05d-37071c21bbea_gdc_realn_rehead.bam	2674249191	e108b927-32dc-4934-95ed-5e8d3fd8a83c	97f6c8d3-09a0-4128-8f10-41e736648a5f	TCGA-AA-A01R-01A-21R-A083-07	AA	A01R	01A	21R	A083	07
0a8b5557-54ea-46de-b575-8d781ff86513	5b4e207a-491c-4b99-a3b5-711c93f50993	eb089e55-398c-4f58-84d6-484bc5f5707d_gdc_realn_rehead.bam	2254640489	ffac8b7c-64ac-429c-800b-fb2a5b6deefe	bfb07784-693b-4c25-874e-4ad6e04a5d46	TCGA-AA-3529-01A-02R-0821-07	AA	3529	01A	02R	0821	07
00106523-5b1d-44ad-a9f1-7d84db08722c	d98bbc57-f0fa-40dc-a86c-8177c17f5406	1c102233-b54c-4530-ad45-e30a5e581aa5_gdc_realn_rehead.bam	8455657615	322cb03d-69ba-4015-888f-330ced0b4600	41f8c9fd-ae52-4458-886b-faf37de77dd0	TCGA-G4-6294-01A-11R-1774-07	G4	6294	01A	11R	1774	07
3388b247-719d-41d6-a600-83abd6bd6204	8ee190b2-65f2-41b3-af3d-64331f5faa5a	54d43e88-005d-4d17-84e6-0d0f615e53c7_gdc_realn_rehead.bam	2648112576	c428bc7d-84de-46e7-97ad-5994999e183e	cac80259-3a26-4a99-b0d3-13454068e6ed	TCGA-AZ-4684-01A-01R-1410-07	AZ	4684	01A	01R	1410	07
a1f37975-6bc2-4583-9035-8e8c70677833	3774fe90-c276-4ae2-bb4c-2920b1f2e4d9	1a18bf52-fb2e-473f-951d-feb0f0f0ce9a_gdc_realn_rehead.bam	2520961325	5f8c2272-4530-45b3-a6d7-00de9be46d71	2e386e48-b99b-4806-a3e3-081d72a606e7	TCGA-AA-A01X-01A-21R-A083-07	AA	A01X	01A	21R	A083	07
d4653ecd-d656-46a6-8161-da29271ca88b	6d1efb15-6e2f-4bfa-8e73-16fee4d936b9	23588b86-b516-4667-bf43-a4e206642e67_gdc_realn_rehead.bam	2471190584	5baa33a0-2764-46b7-b613-bc7036e6541d	c777a777-373a-4773-9566-6c373261f00a	TCGA-CM-4750-01A-01R-1410-07	CM	4750	01A	01R	1410	07
667dfd86-8611-411a-89ce-1de8b6089a20	084d77d8-23f4-4fa6-8c89-e037f2e1cf6c	396de622-871b-4e01-996b-95fd89f25a05_gdc_realn_rehead.bam	938816405	2e8e944a-3e30-4d37-8487-b6ffa206b7c1	a72dd578-3a6f-4807-a843-4a942500944e	TCGA-AA-A01K-01A-01R-A00A-07	AA	A01K	01A	01R	A00A	07
17e4f239-6e6d-4a5e-942f-eec14d46ca10	7cc5d836-5401-4a4e-9c15-135cd953da20	4c6fe1c0-089f-427f-b2de-db03894c1e0a_gdc_realn_rehead.bam	7385977058	a28a6e48-d0c8-434d-a9f6-22b7f6a44707	abe658e0-33f9-4f57-849b-dec4d20964d6	TCGA-G4-6314-01A-11R-1723-07	G4	6314	01A	11R	1723	07
d5b4d77f-feb9-4a79-84a0-22849eb18112	08196ed3-393c-4bb0-8387-241623a6110e	4404efcb-319a-4a71-887e-26459bbdb1c5_gdc_realn_rehead.bam	5848694496	7ac6df66-aaf9-4347-8a32-a23147f58acf	c658f35d-ceeb-4189-8e3d-03e3b9706667	TCGA-CK-5915-01A-11R-1653-07	CK	5915	01A	11R	1653	07
31cf7af3-5576-4201-912d-5948fa2c0296	d06156bc-f04a-4469-a03a-dbee47015cf3	5877036d-d27b-4f11-95a6-57fb44affd66_gdc_realn_rehead.bam	4241666175	28c3f171-d7e6-40f2-8764-45b22ede8a0e	65ab030d-39f2-48ab-80ac-90cb1faa823a	TCGA-CA-5796-01A-01R-1653-07	CA	5796	01A	01R	1653	07
d3c40c02-3b30-4057-9295-d7b4dfd7ee2d	12f4e6f0-2d59-49e8-933d-34bfe9d0e18f	c513f9b0-764d-4db0-a163-9d2b28111957_gdc_realn_rehead.bam	5795499393	fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf	fbb69964-f962-4b89-b59b-dd05f8faf61a	TCGA-AZ-6599-01A-11R-1774-07	AZ	6599	01A	11R	1774	07
3a210a05-77e2-461f-ae98-f53df573d8ce	c960d15f-c88f-4251-9469-2ec6f3c14fd3	b0f130c5-37ba-4ee0-8ddc-3992f593f1d9_gdc_realn_rehead.bam	5919933588	d283ed4c-330c-41a9-accd-e73fc689d94a	b76d1de7-6447-474d-bf67-77e0bb2da73a	TCGA-AD-6901-01A-11R-1928-07	AD	6901	01A	11R	1928	07
bd2b70a7-7a80-4ede-833e-ed6365552684	c54aa09b-98a2-4901-94da-292007abcb53	b3c55e06-9a8e-498a-9d44-00193fb78be4_gdc_realn_rehead.bam	7693411967	c6312f6d-cc5f-4a05-a9de-e1063505d29b	23252dca-e836-47a0-b294-758ad60aa259	TCGA-G4-6299-01A-11R-1774-07	G4	6299	01A	11R	1774	07
acf69ad9-4284-4fba-854d-4f792818bdfe	8940697b-7fdc-4210-83a3-0e9ba677ee01	18ec9d2e-706c-4384-9fed-d44c1b8d745d_gdc_realn_rehead.bam	5849151333	26845d5b-60cb-49f5-b9bc-d1655e13800f	4a785dc7-f5f6-4607-a19d-e6354b2fb5a9	TCGA-F4-6808-01A-11R-1839-07	F4	6808	01A	11R	1839	07
bda1a9a4-a14f-4463-81d2-a4fcca65d6f1	e96dedc4-92ce-4cb1-8f04-0a996b8c9566	cb9396ed-4bb7-41e8-b5fa-d6e2f2a56f80_gdc_realn_rehead.bam	2099461076	32622f16-a0e4-497d-aa07-4532d28d6a62	d9d7f0d4-fa64-48f2-8037-52cbf0b34ad8	TCGA-AA-3516-01A-02R-0826-07	AA	3516	01A	02R	0826	07
773c7ef0-9536-455e-a3bb-3bc8d835af01	eea7aa79-70be-48d1-a721-6e066db43e6a	2f69498e-a2da-4730-8dcd-d3913f489177_gdc_realn_rehead.bam	6365640684	29e4210f-709c-457d-a570-7054ce29ef99	25c3201a-3dd5-4edf-ad09-104e5c10663e	TCGA-A6-5666-01A-01R-1653-07	A6	5666	01A	01R	1653	07
0ee894a2-b2d9-4d06-bba4-dc1e915c698a	17c55d04-4e3f-44a8-b72d-e4a4ccfa1b1f	0f8784c1-5d17-41ce-9d28-be79635487c3_gdc_realn_rehead.bam	3505424167	737e82bb-30eb-41ef-8b8b-9ce486e7a196	35c295c2-37d1-44b2-87a3-1039645e5bae	TCGA-AA-3510-01A-01R-1410-07	AA	3510	01A	01R	1410	07
708ac46f-4702-478e-b1ae-187e1a55b985	2507cef2-e572-40ff-9b21-7c86deb760d9	0c0b0d19-222a-494d-b523-5153241bcf26_gdc_realn_rehead.bam	6530472788	a2ce6ade-bf78-481f-a75f-22f731abc9ca	27d9c162-11bb-48fb-a41a-aa05fcb4c1c2	TCGA-G4-6293-01A-11R-1723-07	G4	6293	01A	11R	1723	07
c4386236-99df-44f4-b0a7-822e32e050f0	bdab9e01-fb06-43e9-acd4-a7fe5e60c19d	0fe834e9-3148-42b3-ad92-e0304a4ff64b_gdc_realn_rehead.bam	7630256929	f62909ce-f6f3-4a11-be01-4bf582e3ddb8	4f601d7b-8db1-4c6d-9374-21dcd804980d	TCGA-AD-6895-01A-11R-1928-07	AD	6895	01A	11R	1928	07
e4e7ec56-30aa-48d4-aef4-7e88f408a2f8	fbaf64ff-2ae0-44f5-bebf-56098a027f2e	b22288af-a70e-4aad-9016-f7cf0440c04c_gdc_realn_rehead.bam	1727114662	2e53bfd9-29f1-416b-95ee-f29b0bc07cd9	35620be9-3ba5-4be7-9e00-83103e6a92e6	TCGA-AA-A02E-01A-01R-A00A-07	AA	A02E	01A	01R	A00A	07
5a58850f-397c-4786-8141-2d57dd974673	27dafcd5-2bda-484f-848a-d4d6b6914220	8803f3d8-d78e-405b-a6d0-cb79bbaea62b_gdc_realn_rehead.bam	8292244291	d7632cab-ab0e-4a4c-a051-0bb8965918ff	9b2c325c-1f03-43c7-ad5c-b49c6d205635	TCGA-DM-A28A-01A-21R-A32Y-07	DM	A28A	01A	21R	A32Y	07
